,0,1,2,3
0,-0.8691776405801481,-0.28732620750061794,-0.7258921435829198,8.157194970750343
1,0.3066377158601097,2.1545668912208003,0.049388909514936546,18.779166796964443
2,3.597797564745165,23.133207196636935,4.417187540665064,2.3053818579125034
3,10.256603217088678,23.554577590442367,8.637782525800995,9.123549751688738
4,15.251459615337025,23.822797931637655,11.828249184927932,19.61486357829524
5,23.450639868461728,24.13429940046836,22.57334209282726,23.83088896604465
6,23.625724358288593,24.253321140453597,23.695631045339898,23.74221279807619
7,22.86089581234117,24.222585120587464,23.615064636949075,22.88344927638652
8,0.6690169326964577,0.5780450996614075,0.2123843024592985,18.391793004112603
9,3.4037654584712493,7.71040592151312,3.294160315652232,23.00476129232489
10,10.397275867097223,12.428424925581215,3.7275236103022236,23.448528008021416
11,12.409238679757134,15.91422122409148,16.27289693783227,24.00778007577331
12,22.984949595241062,23.334859328174698,21.991976437556357,24.47849745626808
13,24.0565591755899,24.074715854208893,24.05815877028255,25.193244798106218
14,24.05213443441764,24.723841252213962,24.073073807018922,24.073954573578792
15,24.202464686367964,24.219986116177182,24.623198278233442,24.18295947946998
16,6.052181742265329,8.80428270584278,7.619389643361549,21.670297191444153
17,12.691352332810228,4.191982802336085,11.560335958673912,22.473960894359738
18,16.65216838285741,18.20723122428403,15.949287807939335,23.09783226486527
19,17.489027414692004,17.882721870077273,19.290757747697736,23.624075223230125
20,23.98842827613795,20.092785389870503,19.539405013653955,21.893632851063906
21,23.80939055607814,20.8752984642025,23.479109971826645,24.232171781734603
22,25.293821612277682,23.97388809477216,23.9896257455152,23.999773106774832
23,23.73863340127151,21.995883353621327,24.300979965951772,23.3107512302817
24,16.567026885296176,10.648430265547551,12.228580900350307,21.52198832044865
25,20.06121280544145,17.59043717587765,18.233548367289178,22.05535602738206
26,22.653555768966232,16.62539377274794,17.2759753752247,19.73414462272675
27,22.832973623471005,10.950289765442362,10.891807996219507,11.230829972381711
28,23.632184574221757,5.429454623011957,7.2032462279782,14.863782810540066
29,6.0732117773275744,12.854702035947115,11.327880069613027,23.981615432597817
30,24.427417522032385,13.159817091833977,14.70696741107606,13.139827394233913
31,23.909240441854102,8.663918731057773,8.31392026840512,10.064759216529469
