,0,1,2,3
0,8.146512489326025,22.453102983400534,12.351913467012308,9.031669616797544
1,13.069044394485813,23.245086011804755,9.277006408092458,13.712466327329144
2,7.839781415051302,22.206706689735,14.661616684824935,10.591200337485034
3,4.7412016720662145,10.48151351861119,20.96617795479546,3.5163516538110278
4,-0.4982230981293807,12.11378712876763,0.05214515980795309,-0.30789100599863223
5,-0.09715993310338389,-0.13113611256764485,0.015002935345830436,-0.14691627820843203
6,-0.8717799691513857,-0.11560416240672002,-0.23019604567762608,-0.12705295762423333
7,-0.9717424441930713,-0.26628603291138925,-0.1241904310265384,-0.7576406162285629
8,20.80628199868657,18.4226247321232,18.500126834237438,22.965961039209443
9,21.760922267788544,23.71621135391305,22.630932113632447,22.684431581146406
10,20.073383861516803,22.948012985404414,22.43905945394917,20.379296487528876
11,13.323447654345888,16.52078863324104,22.73425588609529,16.748578026602665
12,1.099132134161591,6.285305991985323,16.155930708026492,0.7282576648740495
13,-0.1398123813553222,1.8832960110055597,0.3477254058430699,-0.11678884200190842
14,-0.13276974108340225,-0.09788447567360001,-0.09866917200159107,-0.11691931025615263
15,-0.1304962979644773,-0.10764486853403646,-0.10760800734675202,-0.5686969845291301
16,22.7723345578494,22.770647847488156,22.5424314194095,23.81165598316687
17,22.882340418405903,24.34948498731539,22.9237645614125,22.85195954933301
18,22.81874321440053,22.790852379678373,23.859649383641354,22.766347486672363
19,17.629481190355015,20.494856233194696,22.96340615302939,15.270856143327604
20,4.910715305180439,7.072708313652656,19.667990783613533,1.9372609444710425
21,-0.05478954738210068,-0.11424539747474821,5.916484735419369,-0.14976847060108817
22,-0.1308751754587776,-0.12115089092112344,-0.113914488339776,-0.09801994829273294
23,-0.2803540634484133,-0.20766900800000004,-0.08280703296000001,-0.1842256146025734
24,23.021682864337834,22.854786988600612,22.8956043779743,24.3842037043185
25,24.049768702933044,22.71413058243584,22.793891670947446,22.784653328918907
26,22.7830254665578,22.77736196809878,24.165639176925303,22.65079001208211
27,16.1952879641803,20.4587768526251,22.890270333362515,15.742694584306113
28,7.598670760239338,5.3169095458350775,18.853615718945715,0.8804066905521589
29,1.1648876036792442,-0.40842685573721293,4.693646409117859,-0.25380978136823235
30,-0.11530833704570882,-0.8349647423318323,-0.10918445571148486,-0.2746933555659162
31,-0.25897780800000003,-0.7590400612704322,-0.09323105073505035,-0.687962
